XP_003290941.1,XP_0032909411Dipu,Dictyostelium purpureum,
XP_642263.1,XP_6422631Didi,Dictyostelium discoideum AX4,
00001,1ACCA_FOLBKP,Acanthamoeba castellanii,
CMF158c,CMF158cCyme,Cyanidioschyzon merolae CMF158C,
Pp1s295_43V6,Pp1s295_43V6Phpa,Physcomitrella patens,
XP_002599720.1,XP_0025997201Brfl,Branchiostoma floridae,
AAR88082.1,AAR880821Arth,Arabidopsis thaliana,
SPPG_00444,SPPG_00444Sppu,Spizellomyces punctatus,
EFA85424.1,EFA854241Popa,Polysphondylium pallidum PN500,
EGG17870.1,EGG178701Difa,Dictyostelium fasciculatum,
YP_001733573.1,YP_0017335731Sysp,Synechococcus sp PCC 7002,
ZP_01855118.1,ZP_018551181Plma,Planctomyces maris DSM 8797,
CAJ72774.1,CAJ727741CaKu,Candidatus Kuenenia stuttgartiensis,
21050,21050Bradi1g,Brachypodium distachyon,
XP_499696.1,XP_4996961Yali,Yarrowia lipolytica,
Q2Y7B4,Q2Y7B4Q2Di,Nitrosospira multiformis ATCC 25196,
94398,94398Mela,Melampsora laricis-populina v10,
33069,33069Phycomycesblakesleeanu,Phycomyces blakesleeanus,
XP_001835241.2,XP_0018352412Coci,Coprinopsis cinerea,
XP_761318.1,13181Usma,Ustilago maydis 521,
YP_004511692.1,YP_0045116921Meme,Methylomonas methanica MC09,
YP_864261.1,YP_8642611Masp,Magnetococcus sp MC-1,
CBQ72372.1,CBQ723721Spre,Sporisorium reilianum SRZ2,
EFW43734.1,EF437341Caow,Capsaspora owczarzaki ATCC 30864,
NP_001056847.1,NP_0010568471Orsa,Oryza sativa Japonica Group,
NP_001235821.1,NP_0012358211Glma,Glycine max,
12824,12824Rhizopus_oryzae,Rhizopus oryzae,
AMAG_07100,07100AMAG,Allomyces macrogynus,
NP_595420.1,54201Scpo,Schizosaccharomyces pombe 972h-,
5118,5118Sace,Saccharomyces cerevisiae S288C,
YP_115377.1,YP_1153771Meca,Methylococcus capsulatus str Bath,
XP_002842061.1,XP_0028420611Tume,Tuber melanosporum Mel28,
EGF80318.1,EGF803181Bade,Batrachochytrium dendrobatidis JAM81,os
YP_001093132.1,YP_0010931321Shlo,Shewanella loihica PV-4,
YP_128669.1,YP_1286691Phpr,Photobacterium profundum SS9,
YP_653049.1,YP_6530491Yepe,Yersinia pestis Antiqua,
YP_957948.1,YP_9579481Maaq,Marinobacter aquaeolei VT8,
SARC_12576,SARC_12576,Sphaeroforma artica,
NP_639160.1,NP_6391601Xaca,Xanthomonas campestris pv campestris str ATCC 33913,
EFW69849.1,EF698491Esco,Escherichia coli V_060327,
AAB58894.1,AAB588941Meex,Methylobacterium extorquens AM1,
YP_429284.1,YP_4292841Moth,Moorella thermoacetica ATCC 39073,
YP_001319980.1,YP_0013199801Alme,Alkaliphilus metalliredigens QYMF,
XP_448052.1,XP_4480521Cagl,Candida glabrata CBS 138,
XP_452321.1,XP_4523211Klla,Kluyveromyces lactis NRRL Y-1140,
XP_002497904.1,XP_0024979041Zyro,Zygosaccharomyces rouxii,
XP_001386339.2,XP_0013863392Scst,Scheffersomyces stipitis CBS 6054,
EDK39282.2,EDK392822Megu,Meyerozyma guilliermondii ATCC 6260,
EEQ46126.1,EEQ461261Caal,Candida albicans O-1,
XP_459817.2,XP_4598172Deha,Debaryomyces hansenii CBS767,
YP_858286.1,YP_8582861Aehy,Aeromonas hydrophila subsp hydrophila ATCC 7966,
YP_001970360.1,YP_0019703601Stma,Stenotrophomonas maltophilia K279a,
YP_526197.1,YP_5261971Sade,Saccharophagus degradans 2-40,
YP_004790918.1,YP_0047909181Busp,Burkholderia sp JV3,
ZP_08954314.1,ZP_089543141Rhsp,Rhodanobacter sp 2APBS1,
YP_003074525.1,YP_0030745251Tetu,Teredinibacter turnerae T7901,
YP_001346120.1,YP_0013461201Psae,Pseudomonas aeruginosa PA7,
ZP_01043884.1,ZP_010438841Idba,Idiomarina baltica OS145,
YP_573027.1,YP_5730271Chsa,Chromohalobacter salexigens DSM 3043,
EGX51666.1,EGX516661Arol,Arthrobotrys oligospora ATCC 24927,
YP_089016.1,YP_0890161Masu,Mannheimia succiniciproducens MBEL55E,
YP_255746.1,YP_2557461Suac,Sulfolobus acidocaldarius DSM 639,
ZP_01874098.1,ZP_018740981Lear,Lentisphaera araneosa HTCC2155,
YP_004872909.1,YP_0048729091Glni,Glaciecola nitratireducens FR1064,
YP_001003910.1,YP_0010039101Haha,Halorhodospira halophila SL1,
YP_002152081.1,YP_0021520811Prmi,Proteus mirabilis HI4320,
YP_437340.1,YP_4373401Hach,Hahella chejuensis KCTC 2396,
ZP_01795778.1,ZP_017957781Hain,Haemophilus influenzae R3021,
XP_001244120.1,XP_0012441201Coim,Coccidioides immitis RS,
ZP_05042607.1,ZP_050426071Alsp,Alcanivorax sp DG881,
YP_001981277.1,YP_0019812771Ceja,Cellvibrio japonicus Ueda107,
ZP_08483373.1,ZP_084833731Meal,Methylomicrobium album BG8,
XP_002950647.1,VolvoxFolB,Volvox carteri f. nagariensis,
129877,129877Ganpr,Gonapodya prolifera,
69892,69892Pir,Piromyces sp. E2,
122236,122236Clagr,Cladonia grayi,
59645,59645Saico,Saitoella complicata, 
ZP_08922345.1,ZP_089223451Thsi,Thiorhodospira sibirica ATCC 700588,
EGS60832.1,EGS608321Vich,Vibrio cholerae HE-09,
ZP_05919170.1,ZP_059191701Pada,Pasteurella dagmatis ATCC 43325,
YP_003759349.1,YP_0037593491Niwa,Nitrosococcus watsonii C-113,
206784,206784Asca,Aspergillus carbonarius ITEM 5010 v3,
116517,116517Cesu,Ceriporiopsis subvermispora B,
80794,80794GlotrDoubleDHNA,Gloeophyllum trabeum [Double DHNA],
A3DIK3,A3DIK3A3Di,Clostridium thermocellum ATCC 27405,
YP_878866.1,YP_8788661Clno,Clostridium novyi NT,
XP_002491885.1,XP_0024918851Kopa,Komagataella pastoris GS115,
22882,22882Spro,Sporobolomyces roseus v10,
138111,138111Phchr,Phanerochaete chrysosporium v20,
181441,181441Auricularia_delicata,Auricularia delicata,
56081,56081Rhgr,Rhodotorula graminis strain P1 v11,
109524,109524Popl,Postia placenta MAD-698,
XP_002471280,XP_002471280Posplac_double_t_fold,Postia placenta Mad-698,
38767,38767Hapo,Hansenula polymorpha NCYC 495 leu11 v20,
AcoGoldSmith_v1.003707m,AcoGoldSmith_v1003707mAquilegia_coerulea,Aquilegia coerulea,
07923635,07923635Fuso,Fusobacterium sp. 3_1_5R,
52553,52553Trave,Trametes versicolor,
11518,FontBI_11518,Fonticula sp.,
10175,Coprprot_10175,Copromyxa sp.,
gm1.4599_g_355024,Physo3_325024,Phytophthora sojae v3.0,
gm1.9306_g_329731,Physo3_329731,Phytophthora sojae v3.0,
452824139,452824139Galdsu,Galdieria sulphuraria,
XP_003322854,XP_003322854Puccgram,Puccinia graminis f. sp. tritici CRL 75-36-700,
IDg12747t1,CalliaTuber_IDg12747t1,Calliarthron tuberculosum,
XP_003887200,XP_003887200EncephHellem,Encephalitozoon hellem ATCC 50504,
